business_id,restaurant,bar,shopping_mall,food,cafe,grocery_or_supermarket,movie_theater,lodging,night_club,parking,bus_station,subway_station,transit_station,university,school,restaurant_min,restaurant_avg,restaurant_max,bar_min,bar_avg,bar_max,food_min,food_avg,food_max,cafe_min,cafe_avg,cafe_max,movie_theater_min,movie_theater_avg,movie_theater_max,lodging_min,lodging_avg,lodging_max,night_club_min,night_club_avg,night_club_max
CKhtiDFAfr31jQIJrpehuw,18,5,0,24,2,1,0,0,2,1,16,0,16,0,5,2.7,4.0928571428571425,4.8,3.5,4.05,4.3,2.7,4.12,4.8,4.2,4.2,4.2,-1,-1,-1,-1,-1,-1,3.5,3.5,3.5
4C-lKI0L6bloWChrqXM5Jg,60,41,5,60,14,2,0,14,5,1,19,0,20,2,4,2.6,3.990384615384615,4.7,2.9,4.109090909090909,4.9,2.6,3.9489361702127654,4.7,2.8,3.9875,4.6,-1,-1,-1,2.8,4.0600000000000005,4.7,4,4.220000000000001,4.6
OMMzVZbM1l-sXo-LJti0eA,15,2,0,19,3,1,0,0,1,1,13,0,13,0,3,3.2,3.9416666666666664,4.8,4.2,4.2,4.2,3.2,3.94,4.8,3.4,4.0,4.4,-1,-1,-1,-1,-1,-1,4.2,4.2,4.2
G90xX0E76dEIq51x4RxtVQ,14,4,1,16,2,1,0,2,0,0,0,0,0,0,1,2.8,4.054545454545455,4.6,3.6,3.8333333333333335,4.3,2.8,4.054545454545455,4.6,4,4.15,4.3,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
cuLVubarNFQ7VjpT5k7DEQ,14,1,0,16,2,0,0,1,0,0,11,0,11,0,1,2.4,3.915384615384615,4.4,4.2,4.2,4.2,2.4,3.915384615384615,4.4,4.3,4.3,4.3,-1,-1,-1,3.9,3.9,3.9,-1,-1,-1
M0qJweLJaNO2ikd8koYn4w,60,30,2,60,23,3,1,13,11,19,27,0,31,16,10,2.9,3.8115384615384618,4.5,2.7,3.9045454545454548,4.5,2.9,3.8440000000000003,4.5,3.4,3.8636363636363638,4.5,4.2,4.2,4.2,3.5,4.128571428571428,4.5,2.7,3.7000000000000006,4.4
Mz52lGH6iKG6Pi_aOUZ8RQ,20,1,1,28,2,2,0,0,0,0,9,0,9,0,0,2.3,3.6352941176470583,4.8,2.8,2.8,2.8,2.3,3.6636363636363636,5,2.8,2.8,2.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
uTZFsTkCoHnSunh3UovL3A,19,6,1,32,2,3,0,4,2,1,15,0,15,0,4,2.6,3.9499999999999997,4.6,3.3,3.95,4.2,2.6,3.9833333333333334,4.6,3.4,3.9000000000000004,4.4,-1,-1,-1,3,3.55,4.1,4.1,4.1,4.1
kZxE9Td05pGFqvsqzYxeSw,10,2,1,14,0,0,0,0,1,0,10,0,10,0,3,1.2,3.0999999999999996,4.4,3.4,3.65,3.9,1.2,3.3874999999999997,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.9
D0WE1MX08WW-kXifDGifkA,11,2,1,16,1,1,0,1,0,0,4,0,4,0,2,3,3.927272727272727,4.7,3.6,3.6500000000000004,3.7,3,3.978571428571428,4.7,3.8,3.8,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
kc2BVXCX6GA3DVrMKERbGw,26,3,4,47,7,3,1,1,1,0,4,0,4,0,0,2.6,4.009090909090909,4.6,3.7,4.133333333333333,4.6,2.6,4.0,4.6,3.5,4.0,4.2,4.5,4.5,4.5,-1,-1,-1,4.6,4.6,4.6
DMtNAiybw2XICAimvlFaLg,10,0,1,14,2,2,0,0,0,0,0,0,0,0,2,1.2,3.2444444444444445,4.2,-1,-1,-1,1.2,3.466666666666667,4.7,1.2,2.35,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
u-07ewA9QDWiO_EvD0BAfw,7,1,0,8,0,0,0,0,0,0,0,0,0,0,1,2.4,3.5833333333333335,4.7,2.4,2.4,2.4,2.4,3.5833333333333335,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Udupw_J-oQHLaLO0FXIQDg,16,5,0,26,1,2,0,0,0,1,10,0,10,0,4,3.3,3.9384615384615387,4.7,3.6,4.125,4.5,3.3,3.98125,4.7,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
km0jyeBjpL6g6XV4TCqufw,14,1,0,24,1,0,0,0,0,2,11,0,12,0,5,2.2,3.8999999999999995,4.6,4.6,4.6,4.6,2.2,3.960000000000001,4.7,3.7,3.7,3.7,-1,-1,-1,-1,-1,-1,-1,-1,-1
y7A3nmvqtyfEysI9nGUiOA,49,18,2,60,4,3,0,1,2,12,10,0,14,2,2,2.2,3.872413793103448,4.7,3.4,3.953333333333333,4.4,2.2,3.8774193548387097,4.7,3.4,3.55,3.7,-1,-1,-1,4,4,4,3.4,3.9000000000000004,4.4
C-frmXCGIhmmu0FP17GhRQ,17,8,1,31,4,1,0,1,0,0,6,0,6,0,1,3.2,4.033333333333333,4.8,3.6,4.114285714285715,4.8,3.2,4.157142857142857,4.8,3.2,4.0,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1
mAroewSrpGEkBYdBHmE5kw,22,3,1,31,3,4,0,0,1,0,4,0,4,0,4,2.9,3.9066666666666663,4.8,3.6,4.133333333333334,4.6,2.6,3.925,4.8,4.2,4.45,4.7,-1,-1,-1,-1,-1,-1,4.6,4.6,4.6
6Zi7nEX_nxuUvzmfWJYMlQ,21,3,2,26,3,0,2,1,0,0,0,0,0,0,0,2.8,3.8052631578947373,4.6,3.4,3.55,3.7,1.7,3.739130434782609,4.6,3.8,3.8499999999999996,3.9,4,4,4,3.9,3.9,3.9,-1,-1,-1
1cCF9wHMJIaaQmj7wqRqMg,9,8,1,12,2,0,0,1,4,0,9,0,9,0,1,4.2,4.45,4.9,3.4,3.96,4.4,4.2,4.45,4.9,4.5,4.5,4.5,-1,-1,-1,3.4,3.4,3.4,3.4,3.5999999999999996,3.8
A06Ct4ZTa7QHVhd-JJU3rA,10,1,1,16,2,1,0,0,0,0,11,0,11,0,1,2.7,3.9000000000000004,4.6,4,4,4,2.7,3.9299999999999997,4.6,4.2,4.2,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1
FRVJR5g4pCuB0Im9DfvNmw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83nWnjqWcvJCQ49IHwNh1Q,23,7,0,33,6,3,0,0,6,4,0,0,0,0,0,3.1,3.8000000000000003,4.3,-1,-1,-1,3,3.7700000000000005,4.3,3,3.8249999999999997,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1
USO4upm0Ex4uL57nHTplEw,17,8,2,25,3,1,0,3,0,0,11,0,11,0,2,3,4.133333333333333,4.8,3,4.266666666666667,4.6,3,4.235294117647059,4.8,4.6,4.6,4.6,-1,-1,-1,4.7,4.7,4.7,-1,-1,-1
H-02hZPbb7R6jfX2NgFH7Q,17,2,0,27,5,2,0,1,1,0,12,0,12,0,1,2.2,3.3357142857142863,4.7,2.8,3.4499999999999997,4.1,2.2,3.4529411764705884,5,3.5,4.25,5,-1,-1,-1,3.8,3.8,3.8,4.1,4.1,4.1
mqLIvIVWmV00VWo3L5pj3Q,23,7,0,33,6,3,0,0,6,4,0,0,0,0,0,3.1,3.8000000000000003,4.3,-1,-1,-1,3,3.7700000000000005,4.3,3,3.8249999999999997,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1
VDzgxHjMJj-1nMfJMtcSPQ,5,1,0,7,0,0,0,0,0,0,7,0,7,0,0,3,3.75,4.7,3.5,3.5,3.5,3,3.9000000000000004,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
GySv0bydiTOkP5yj1YQImA,29,9,3,43,4,2,0,1,1,0,3,0,3,0,2,2.8,3.812,4.6,2.8,3.6666666666666665,4.2,2.8,3.8322580645161293,4.6,3.6,3.85,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1
7jv4AdH8I1P9HjG9U8X3qQ,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,2.6,2.6,2.6,-1,-1,-1,2.6,3.666666666666666,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
kON3zqcJdP1QZuZWvDVo_A,55,30,3,60,10,4,3,6,6,2,12,0,12,0,2,3,3.9631578947368413,4.7,3.6,4.015,4.9,3,3.9421052631578943,4.7,3.8,4.325,4.7,4.2,4.300000000000001,4.4,3.8,3.9,4,3.6,4.1000000000000005,4.9
6YH9ezAC31gbpnT3bnZAsQ,2,1,0,6,1,1,0,1,0,0,13,0,13,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
B7HMspclqFxM4soaClWLgw,7,0,2,9,0,0,0,0,0,0,9,0,9,0,3,2.7,3.516666666666666,4.7,-1,-1,-1,2.7,3.516666666666666,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-3jSU7oWrDqRgV68TWtlOg,6,2,0,13,0,3,0,0,0,0,10,0,10,0,3,3.7,4.1000000000000005,4.7,3.8,3.8,3.8,1.9,3.5500000000000003,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
lF1917cvbCzQX7BcUvlooA,19,1,0,26,3,2,0,1,1,0,6,0,7,1,7,2.6,3.7933333333333334,4.8,4,4,4,2.6,3.8263157894736843,4.8,3.2,3.566666666666667,3.9,-1,-1,-1,-1,-1,-1,4,4,4
Vz-PukBDv5j1UDOYbMbb1w,5,4,0,9,0,0,0,4,1,5,10,0,11,1,1,3.6,3.75,3.9,3.6,3.75,3.9,3.6,3.75,3.9,-1,-1,-1,-1,-1,-1,3.8,3.925,4.2,3.9,3.9,3.9
oFjwJO4W5uf2o1jPVR7AeQ,26,8,1,38,2,3,0,6,0,0,8,0,8,0,1,2.8,3.7099999999999995,4.7,3.5,3.9000000000000004,4.5,2.8,3.758333333333333,4.7,4,4.2,4.4,-1,-1,-1,4.3,4.4,4.5,-1,-1,-1
gWuraq3uYYKYRP2ecR5jmg,21,1,1,29,2,2,0,0,0,0,10,0,10,0,0,2.3,3.633333333333333,4.8,2.8,2.8,2.8,2.3,3.6608695652173906,5,2.8,2.8,2.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
2CcO6bTk9Fs3sAwodab3-w,8,0,1,12,2,0,0,0,0,0,10,0,10,0,3,2.7,3.7499999999999996,4.1,-1,-1,-1,2.6,3.7714285714285714,4.9,3.9,4.4,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
K7B9-RFdQ2nMNws7Ph05Zg,21,2,2,35,3,2,0,0,0,0,0,0,0,0,2,2.1,3.864705882352941,4.7,3.6,3.8,4,2.1,3.8590909090909093,4.7,3.5,3.5,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
T_FMm8BNUIfUOhE-ScV15w,25,3,1,32,2,2,0,0,0,0,0,0,0,0,0,2.6,3.6400000000000006,4.9,3,3.466666666666667,3.7,2.6,3.6318181818181823,4.9,3.2,3.35,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
J7uFMJODiA7jCAQ_cNu0UA,29,12,2,42,2,4,0,2,1,0,10,0,10,0,2,2.8,3.7956521739130435,4.7,3.5,4.114285714285715,4.6,2.8,3.822222222222222,4.7,4,4.2,4.4,-1,-1,-1,-1,-1,-1,4.2,4.2,4.2
gsNmLT5qQTkcoeeXTETO3Q,17,8,1,31,4,1,0,1,0,0,6,0,6,0,1,3.2,4.033333333333333,4.8,3.6,4.114285714285715,4.8,3.2,4.157142857142857,4.8,3.2,4.0,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1
J2LGgGy1b1V8e7yjDI_u7w,29,10,5,33,2,0,0,6,2,0,10,0,10,0,2,2.3,3.6,4.5,2.3,3.3000000000000003,4.1,2.3,3.6258064516129034,4.5,4.2,4.2,4.2,-1,-1,-1,2.8,3.6399999999999997,4,-1,-1,-1
-fA9y44FrK8nTRxjyntfTw,1,2,0,9,2,4,0,2,1,0,8,0,8,0,6,4,4,4,4,4,4,4,4.2,4.4,-1,-1,-1,-1,-1,-1,3.4,3.4,3.4,-1,-1,-1
CvufqyRBbS2Ed2wQlAXCMw,5,0,1,6,0,2,0,1,0,0,5,0,5,0,1,3.2,4.06,4.5,-1,-1,-1,3.2,4.06,4.5,-1,-1,-1,-1,-1,-1,2.9,2.9,2.9,-1,-1,-1
B-9mkiNmeFZY2g-794MUJA,8,3,0,13,0,1,0,1,2,0,7,0,7,0,1,2.8,3.8125000000000004,4.4,3.8,3.9,4,2.8,3.744444444444445,4.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4
G149aO4XXAKBsUcksvuI7g,60,60,5,60,19,3,1,19,28,2,22,0,23,3,3,2.6,3.966666666666667,4.9,2.9,3.9666666666666663,4.9,2.6,3.9833333333333334,4.9,2.8,4.091666666666666,4.7,-1,-1,-1,2.8,3.863636363636363,4.4,2.9,3.810526315789474,4.9
QWgIp-p301PjotY2il07Bw,10,0,1,14,2,2,0,0,0,0,0,0,0,0,2,1.2,3.2444444444444445,4.2,-1,-1,-1,1.2,3.466666666666667,4.7,1.2,2.35,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
J5zOI9JM0A-iYo5U1TOvdA,14,4,0,23,2,2,0,0,0,0,7,0,7,0,0,2.5,3.761538461538462,4.8,3.6,3.9999999999999996,4.3,2.5,3.8125,4.8,3.1,3.45,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
cSA2pB43cv71ffdIvaEodA,12,1,0,14,2,0,0,1,0,0,10,0,10,0,1,2.4,3.836363636363636,4.4,4.2,4.2,4.2,2.4,3.836363636363636,4.4,4.3,4.3,4.3,-1,-1,-1,3.9,3.9,3.9,-1,-1,-1
cIk8OYlSsNE0w_elgUtqWw,60,33,2,60,21,3,0,13,11,19,15,0,19,3,8,2.9,3.826923076923077,4.5,2.7,3.920833333333334,4.5,2.9,3.8480000000000003,4.5,3.4,3.888888888888889,4.5,-1,-1,-1,3.5,4.128571428571428,4.5,2.7,3.7000000000000006,4.4
dGar8pDtGR5_6IIRqMfcIQ,37,9,3,57,5,1,0,3,5,0,6,0,6,0,0,2.3,3.7666666666666657,4.7,3,4.114285714285715,4.9,2.3,3.89090909090909,4.8,3.7,4.12,4.6,-1,-1,-1,4.2,4.333333333333333,4.5,3,4.050000000000001,4.9
jGs5D_QUwDp_dNzj6YKEbA,22,2,1,33,3,2,0,1,0,0,0,0,0,0,2,2.1,3.8166666666666678,4.7,3.6,3.8,4,2.1,3.886363636363637,4.7,3.5,3.5,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
OM-wStInVYhMHuxOvLvs5Q,32,17,2,55,8,1,1,6,2,1,13,0,13,1,2,3.4,4.02,4.8,3.4,3.9333333333333336,4.6,3.4,4.06,4.8,3.8,4.133333333333333,4.4,4.5,4.5,4.5,3.1,3.1,3.1,4,4,4
gbLPR7iykaZaHtE2spUxwA,27,6,2,44,5,4,0,3,2,1,5,0,5,0,2,2.8,4.05,4.7,3.6,4.1,4.9,2.8,4.076190476190476,4.7,4,4.1,4.2,-1,-1,-1,4.3,4.466666666666666,4.8,4.9,4.9,4.9
4Y9-JiDz9EVR_-UkUv4dYg,10,5,1,24,2,3,0,0,0,0,11,0,11,0,6,3.8,4.1000000000000005,4.5,3,3.766666666666667,4.5,3.6,4.12,4.8,3.9,3.9,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
tMoJyiToYbnGUQzShPOCXg,6,2,0,13,0,3,0,0,0,0,11,0,11,0,3,3.7,4.1000000000000005,4.7,3.8,3.8,3.8,1.9,3.5500000000000003,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
IAKgni8zlUjnfkKFT-nVAQ,8,1,0,9,0,0,0,4,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.8,3.8,3.8,-1,-1,-1
yGskaovVhLSTrwmf7JbKlg,21,2,1,35,5,4,0,1,0,0,2,0,2,0,3,2.7,3.7058823529411766,4.6,3.8,3.9499999999999997,4.1,2.7,3.689473684210525,4.6,2.7,3.575,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
A5MadrE5Dd_usQUEKmW5pg,60,33,2,60,21,3,0,13,11,19,15,0,19,3,8,2.9,3.826923076923077,4.5,2.7,3.920833333333334,4.5,2.9,3.8480000000000003,4.5,3.4,3.888888888888889,4.5,-1,-1,-1,3.5,4.128571428571428,4.5,2.7,3.7000000000000006,4.4
QM3dsi5TD4FCL0BpFU6frg,16,3,0,19,1,2,0,1,0,0,5,0,5,0,2,3,3.9866666666666664,4.5,3.7,3.9333333333333336,4.1,3,4.0062500000000005,4.5,4,4,4,-1,-1,-1,4.4,4.4,4.4,-1,-1,-1
3kn2ho1T0_6dYnn5RI156A,0,0,0,1,0,0,0,0,0,0,5,0,5,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8jTAfGcJMLs9VNcG4dndNQ,51,7,8,60,4,6,1,3,1,1,5,0,5,1,5,3,3.98857142857143,4.6,3,3.885714285714286,4.6,2.8,3.9028571428571435,4.6,3.5,3.8,4.1,4.5,4.5,4.5,4.1,4.1,4.1,4.6,4.6,4.6
358EZJ3WFHId1_ZClU4zDQ,22,10,0,33,7,0,0,0,3,0,6,0,6,0,2,2.7,4.111111111111111,4.6,3.4,4.140000000000001,4.8,2.7,4.123809523809524,4.6,3.9,4.35,4.6,-1,-1,-1,-1,-1,-1,4,4.333333333333333,4.8
Kx8842zAWXdaBkXtY8I7Bw,4,2,0,14,3,7,0,3,1,3,12,0,12,0,3,3.7,3.85,4,4,4,4,3.7,4.033333333333334,4.4,3.7,3.7,3.7,-1,-1,-1,3.4,3.5999999999999996,3.8,-1,-1,-1
pLFxPgDiBJwJqgKlEEVw1g,10,4,0,14,1,0,0,1,0,0,5,0,5,0,1,3,3.8375,4.5,3.7,3.9333333333333336,4.1,3,3.9444444444444446,4.8,4.8,4.8,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
MlLFIBq_ZlagZ26f4Jwunw,23,13,2,37,5,1,2,4,1,1,4,0,4,0,0,3.2,3.8750000000000004,4.6,3.7,4.05,4.6,3.1,3.829411764705883,4.6,3.8,3.8,3.8,4.2,4.300000000000001,4.4,4.3,4.3,4.3,-1,-1,-1
5ALqZbLAonfCRZMY-X_MyQ,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.3,4.3,4.3,-1,-1,-1
2eXDnLT-T6odgAOrx8F2gQ,3,0,0,5,0,0,0,1,0,0,2,0,2,0,2,4.5,4.6,4.7,-1,-1,-1,4.5,4.6,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
UuayXE_2XrguKbu0sVslJQ,14,2,1,23,2,2,0,1,0,0,2,0,2,0,2,3.1,3.8846153846153846,5,3.6,3.9000000000000004,4.2,2,3.931578947368421,5,4.3,4.3,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1
xJoquhJYPujB3S6hDa3jqQ,8,6,0,13,2,1,0,0,0,0,4,0,4,0,2,3.2,4.0,4.6,3.8,4.1,4.2,3.2,3.9857142857142853,4.6,3.6,3.6,3.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
5fu41tfqTU_LONb95t1Dkg,19,1,1,27,3,3,0,3,0,0,10,0,10,0,0,3.1,3.726666666666666,4.5,3.5,3.5,3.5,3.1,3.811111111111111,4.6,3.1,3.45,3.8,-1,-1,-1,3.2,3.6999999999999997,4.1,-1,-1,-1
KxYzFXbSI9ahlAlfMlxXUg,7,2,0,10,0,1,0,11,0,0,2,0,2,0,2,3.2,3.9428571428571426,4.9,3.3,3.5999999999999996,3.9,3.2,3.9428571428571426,4.9,-1,-1,-1,-1,-1,-1,3,3.7199999999999998,4.2,-1,-1,-1
mFMXHjGk2rJqGwx-3Wh_2A,17,4,0,24,2,0,0,0,1,0,4,0,4,0,1,2.4,3.8200000000000003,4.8,4.2,4.449999999999999,5,2.4,3.952631578947368,5,4.1,4.449999999999999,4.8,-1,-1,-1,-1,-1,-1,5,5,5
3gr0qLtG7ZtRNKWT-WTi8g,12,1,1,18,0,1,1,1,1,0,3,0,3,0,1,3.2,3.875,4.4,-1,-1,-1,3.2,4.05,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4MZBPKr4Kmw_5hiElostjw,25,11,2,38,7,1,0,1,1,2,16,0,16,1,7,2.3,4.152941176470588,4.7,3.5,4.15,4.7,2.3,4.119999999999999,4.7,3.9,4.2,4.6,-1,-1,-1,3.4,3.4,3.4,-1,-1,-1
lmIXtLgu1tIoFAsqXnTpmA,5,1,1,8,1,0,0,0,0,0,0,0,0,0,2,3.6,3.925,4.3,3.9,3.9,3.9,3.6,3.925,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
II00AUee-QcNFol9XTiXEg,0,0,0,6,0,0,0,0,0,0,10,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Ug6Q03FSQ2LM_MrVddLaZg,9,1,0,15,2,2,0,0,0,0,0,0,0,0,3,3.4,3.6874999999999996,4,3.5,3.5,3.5,3.4,3.7699999999999996,4.3,3.8,3.8499999999999996,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
UB2j_EV3CIM_E4LcpadKMQ,29,4,6,37,0,3,0,1,0,1,5,0,5,1,4,3.4,3.9840000000000013,4.6,3.7,3.95,4.5,2.8,3.9464285714285725,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
TZhv0cOt0UHoORlG0I5JHg,2,3,0,11,0,4,0,2,0,0,5,0,5,0,0,3.3,4.0,4.7,4,4.15,4.3,2.8,3.675,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
v1aLzjTphPc6IGIy9k96vg,15,9,0,23,3,0,0,0,2,0,5,0,5,0,1,2.7,4.107692307692307,4.6,3.4,4.155555555555555,4.8,2.7,4.0928571428571425,4.6,3.9,4.333333333333333,4.6,-1,-1,-1,-1,-1,-1,4.2,4.5,4.8
mBd63SjmO72qkoy8jvLd7A,15,1,1,20,2,1,0,0,0,0,10,0,10,0,2,3,3.6090909090909093,4.1,3.9,3.9,3.9,3,3.7071428571428577,4.2,3.1,3.5999999999999996,4.1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-TulfYOMTsrqVVvjJRk4Fg,21,3,2,41,6,5,0,1,0,0,9,0,9,0,1,3.1,3.8076923076923075,4.4,3.1,3.5,3.9,3.1,4.033333333333333,4.8,3.7,4.175,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
4X_XAOeMw7AFkYhg3NINJA,33,15,4,50,13,2,2,1,2,1,21,0,21,8,7,2.3,4.038461538461537,4.6,3.5,4.208333333333333,4.8,2.3,4.078787878787878,4.8,3.5,4.233333333333333,4.7,4.2,4.5,4.8,3.4,3.4,3.4,4.8,4.8,4.8
-yTdxWCadi8Kn1H05getKQ,6,1,0,9,0,1,0,0,0,0,11,0,12,0,0,3,3.375,4,4,4,4,2.3,3.3833333333333333,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cd3uJtsQtG3vJ_WLGp7YZQ,22,2,2,36,3,2,0,1,0,0,0,0,0,0,2,2.1,3.8166666666666678,4.7,3.6,3.8,4,2.1,3.821739130434783,4.7,3.5,3.5,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
eDphP7RHVudYiFOpf8r5WA,27,10,3,37,2,2,1,0,1,0,1,0,1,0,0,2.8,3.7833333333333337,4.5,2.8,3.7299999999999995,4.2,2.8,3.800000000000001,4.5,3.8,3.8,3.8,4,4,4,-1,-1,-1,-1,-1,-1
IYmRdI9KU8ofXFI60W6Pig,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
sT5H3FyRmcd59hm1ShyZjg,5,2,0,14,2,1,0,0,0,0,5,0,5,0,1,4.2,4.45,4.7,4.2,4.2,4.2,4.2,4.640000000000001,4.9,4.6,4.6,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
a7Qk3nMgJNwEzZygfstnyw,6,2,1,10,1,1,0,1,0,0,10,0,10,0,4,2.6,3.7600000000000002,4.3,3.7,4.300000000000001,4.9,2.6,3.75,4.3,3.7,3.7,3.7,-1,-1,-1,-1,-1,-1,-1,-1,-1
H8eT3Ylf-CgmnLFqqb6pTw,14,2,1,23,2,2,0,1,0,0,2,0,2,0,2,3.1,3.8846153846153846,5,3.6,3.9000000000000004,4.2,2,3.931578947368421,5,4.3,4.3,4.3,-1,-1,-1,-1,-1,-1,-1,-1,-1
_WHc6Iwi40s2gcvkotEoOQ,6,0,1,8,0,1,0,0,0,0,9,0,9,0,6,3.4,4.2,4.7,-1,-1,-1,3.4,4.133333333333334,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
j68V_uKnzfRsOjfY3ayTMg,4,0,1,6,0,0,1,0,0,0,2,0,2,0,1,4.1,4.425,4.9,-1,-1,-1,4.1,4.425,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Xta0mTpGJWC2yi6kiQm_vg,13,5,1,16,1,0,0,1,2,0,13,0,13,0,1,3,3.809090909090909,4.5,4,4.25,4.7,3,3.8923076923076922,4.5,4.5,4.5,4.5,-1,-1,-1,-1,-1,-1,4.1,4.15,4.2
sMU8K-iUc9VewvH91Ep9_A,10,1,4,19,2,1,0,0,0,0,5,0,5,0,1,3.5,4.011111111111111,4.5,4.2,4.2,4.2,3.5,4.071428571428572,4.7,4.7,4.7,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1
NxyPHhZRSwPFYr1HZCLG0w,5,2,0,15,2,1,0,0,0,0,5,0,5,0,1,4.2,4.45,4.7,4.2,4.2,4.2,4.2,4.633333333333334,4.9,4.6,4.6,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
FFUu58_cHWh3ScjzcwQcoQ,3,0,0,7,1,1,0,0,0,0,2,0,2,0,0,3.1,3.6500000000000004,4.2,-1,-1,-1,3.1,3.6666666666666665,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
TgIJfXqEKE-JsD0QUoaC5Q,2,2,0,3,0,1,0,0,0,0,7,0,7,0,2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jzEX2uimhZZXTej7tJOGcA,21,5,2,34,6,1,0,0,0,2,18,0,18,1,6,2.3,4.116666666666668,4.7,3.5,4.2,4.7,2.3,4.080000000000001,4.7,3.9,4.2,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
dWkk-jlHMcMdLgcIFl_KvA,18,1,2,25,3,0,0,0,0,0,0,0,0,0,0,3.1,3.785714285714287,4.7,3.5,3.5,3.5,3.1,3.8312500000000007,4.8,3.5,3.6,3.7,-1,-1,-1,-1,-1,-1,-1,-1,-1
