"business_id","name","address","city","state","stars","categories","price","restaurant_stars","bar_stars","food_stars","cafe_stars","movie_theater_stars","lodging_stars","night_club_stars","parking","bus_station","transit_station","university"
"tLVszu-8hZH08bqF4mQmjw","Panini Bread & Grill","3510 W Bell Rd
Glendale, AZ 85308","Glendale","AZ",4.5,"['Delis', 'Restaurants']",1,3.3375,4.66666666666667,3.48181818181818,-1,-1,-1,5,0,12,12,0
"Tm9pcTXPBm5PqwS2MMFT5g","Papa Murphy's","1075 E Riggs Rd
Chandler, AZ 85249","Chandler","AZ",4.5,"['Pizza', 'Restaurants']",1,3.68,-1,3.8,3.3,-1,-1,-1,0,0,0,0
"tmjm5ASa8Q2LVfsOUojHDQ","Sushiholic","3957 E Camelback Rd
Phoenix, AZ 85018","Phoenix","AZ",4.5,"['Tapas/Small Plates', 'Sushi Bars', 'Japanese', 'Restaurants']",2,4.2,4.275,4.07777777777778,-1,-1,-1,4.5,0,6,6,0
"tMkKUGwABdGWKwnLXaCYUg","Taco Bell","5800 West Chandler Blvd
Chandler, AZ 85226","Chandler","AZ",1.5,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']",NA,3.7,-1,3.7,-1,-1,-1,-1,0,4,4,0
"tMoJyiToYbnGUQzShPOCXg","Tortas Hipocampo","3543 W Dunlap Ave
Phoenix, AZ 85051","Phoenix","AZ",3.5,"['Mexican', 'Restaurants']",1,4.1,3.8,3.55,-1,-1,-1,-1,0,11,11,0
"Tmta0aEXTSQQi7JMrryorg","Bravo Bistro","4327 N Scottsdale Rd
Scottsdale, AZ 85251","Scottsdale","AZ",3.5,"['Restaurants', 'Italian']",2,3.96415094339623,4,3.9811320754717,4.03636363636364,4.4,4.01111111111111,3.81764705882353,2,20,21,3
"TMZP6Kzkc-FytzgbgIC9JA","Benihana","3025 W Chandler Blvd
Chandler, AZ 85226","Chandler","AZ",3,"['Sushi Bars', 'Japanese', 'Restaurants']",2,3.79333333333333,3.91666666666667,3.84242424242424,3.825,-1,3.55,-1,1,5,5,0
"Tmzzn7JyCoMgeb-IYRNlGQ","Pie in the Sky","7609 E Pinnacle Peak Rd
Scottsdale, AZ 85250","Scottsdale","AZ",4,"['Bakeries', 'Food', 'American (Traditional)', 'Restaurants']",2,4.24,-1,4.24,-1,-1,-1,-1,0,0,0,0
"tNdb_01AHU3O1_ISE2Mf1w","Las Cazuelas Mexican Food Restaurant","5150 W McDowell Rd
Phoenix, AZ 85035","Phoenix","AZ",3.5,"['Mexican', 'Restaurants']",1,3.4,3.9,3.53333333333333,-1,-1,2.87777777777778,3.9,0,9,9,0
"tnHvCJ6kYQ1droyl_6Tg4Q","Burger King","2318 W Northern Ave
Phoenix, AZ 85021","Phoenix","AZ",1.5,"['Burgers', 'Restaurants']",1,3.82,4.6,3.82,-1,-1,3.275,-1,0,6,6,0
"-tNKk-eCLk_acdp4vEYcpw","Golden Corral","5679 W Northern Ave
Glendale, AZ 85301","Glendale","AZ",3,"['Buffets', 'Restaurants']",2,3.45,3.9,3.43333333333333,-1,-1,-1,-1,0,11,11,0
"TNKr6FelsEqOHnatOgWhog","Wendy's","2346 E McDowell Rd
Phoenix, AZ 85006","Phoenix","AZ",4.5,"['Burgers', 'Fast Food', 'Restaurants']",1,3.96363636363636,3.9,3.96666666666667,-1,-1,-1,4,0,11,11,0
"TnkxapUN4nWMz_z5h3qMYg","Pita Jungle","1001 N 3rd Ave
Ste 3
Phoenix, AZ 85003","Phoenix","AZ",4,"['Vegetarian', 'American (New)', 'Mediterranean', 'Restaurants']",2,4.16666666666667,4.15,4.13333333333333,4.2,-1,3.4,-1,2,19,19,1
"TO2a5gXGGAU8Uq67bzqE-w","Indian Paradise","1546 W Bell Rd
Phoenix, AZ 85023","Phoenix","AZ",3,"['Indian', 'Restaurants']",1,3.74,4.25,4.00833333333333,-1,-1,2.5,-1,1,5,5,0
"To5CjntVFawXM_hpAhvVdQ","Wally's' American Pub N Grill","5029 N 44th St
Phoenix, AZ 85018","Phoenix","AZ",4,"['Gastropubs', 'American (Traditional)', 'Restaurants']",2,4.07777777777778,4.46666666666667,4.08,4.05,-1,-1,-1,0,9,9,0
"ToEeSAbhSdksGPlrqDtyQg","Wingstop","3757 S Gilbert Rd
Ste 104
Gilbert, AZ 85297","Gilbert","AZ",3.5,"['Chicken Wings', 'Restaurants']",2,3.75,3.53333333333333,3.776,4,4.3,-1,-1,0,2,2,0
"TOIu2nR0536vGjSP6Ab_Iw","Jack-In-the Box Drive Thru","2440 W Thomas Road
Phoenix, AZ 85015","Phoenix","AZ",3,"['Restaurants']",1,3.43333333333333,-1,3.45714285714286,3.5,-1,3.03333333333333,-1,0,10,10,0
"tox2jrqEfV-HTmT-JixxnA","Jimmy John's","620 E Roosevelt St
Ste 124
Phoenix, AZ 85004","Phoenix","AZ",2.5,"['Sandwiches', 'Restaurants']",1,4.21,4.24,4.35714285714286,4.625,-1,4.15,-1,0,17,17,0
"_TOy0-P-UMA1_mpL-lPgxw","Streamers Ice Cream Parlor and Grill","1166 S Gilbert Rd.
Gilbert, AZ 85296","Gilbert","AZ",4.5,"['Food', 'Ice Cream & Frozen Yogurt', 'Diners', 'Restaurants']",2,3.8,3.4,3.8,4.4,4.7,-1,-1,0,3,3,0
"TOYdUCIQzl3HUJnvTPEjAQ","The Detour Bar and Grill","6403 W Chandler Blvd
Chandler, AZ 85226","Chandler","AZ",3,"['Bars', 'American (New)', 'Nightlife', 'Restaurants']",1,3.8375,3.9,3.99285714285714,4,-1,-1,-1,0,4,4,1
"tpIU_ZvIfCfCp36IgghlHQ","Zoes Kitchen","1641 E Camelback Rd
Phoenix, AZ 85016","Phoenix","AZ",3.5,"['Greek', 'Southern', 'Mediterranean', 'Restaurants']",1,3.844,3.8,3.90322580645161,4.025,-1,-1,-1,0,11,11,0
"TpQMR-JFE5V0UPzTjjuwFQ","Goldmans Deli","6929 N Hayden Rd
Ste C2
Scottsdale, AZ 85250","Scottsdale","AZ",3.5,"['Breakfast & Brunch', 'Delis', 'Sandwiches', 'Restaurants']",2,4.14,4.4,4.14,-1,-1,3.7,-1,0,3,3,0
"tqDwpyCB53TiEIv915Tuww","Pho Avina","4920 W Thunderbird Rd
Ste 110
Glendale, AZ 85306","Glendale","AZ",4,"['Vietnamese', 'Restaurants']",1,3.65833333333333,4.3,3.62857142857143,4.9,-1,-1,-1,1,8,8,3
"TQhP4vCMjvX527YMxPfuUA","My Big Fat Greek Restaurant","10625 N Tatum Blvd
Phoenix, AZ 85028","Phoenix","AZ",3,"['Greek', 'Mediterranean', 'Restaurants']",2,3.80769230769231,3.5,4.03333333333333,4.175,-1,-1,-1,0,8,8,0
"TqHTtjPANCBKGsjGBjDoQQ","NYPD Pizza","1949 E Camelback Rd
Ste 144
Phoenix, AZ 85016","Phoenix","AZ",4,"['Italian', 'Pizza', 'Sandwiches', 'Restaurants']",2,4.035,4.025,4.06,4.1,-1,4.3,4.9,0,5,5,0
"tqn7equmFCyrkkJ10iU1xA","Aioli Gourmet Burgers and Catering Food Truck","Scottsdale, AZ 85257","Scottsdale","AZ",4.5,"['Food', 'Burgers', 'Food Trucks', 'Restaurants']",1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
"TqVjy0dxvNh51BF9KePCoQ","Chen & Wok","3431 W Thunderbird Rd
Phoenix, AZ 85053","Phoenix","AZ",3.5,"['Thai', 'Chinese', 'Restaurants']",1,3.45,3.9,3.62307692307692,-1,-1,4.3,-1,0,8,8,0
"trAvQPp7gps0Btk-2AmLpw","Zoes Kitchen","521 W McDowell Rd
Phoenix, AZ 85003","Phoenix","AZ",3.5,"['Greek', 'Mediterranean', 'Sandwiches', 'Restaurants']",1,3.94166666666667,4.2,3.94,4,-1,-1,4.2,1,13,13,0
"_-TRcD1fi3Eq6U0tEb6Qnw","Lone Star Steakhouse & Saloon","10004 N 26th Dr
Phoenix, AZ 85021","Phoenix","AZ",3,"['Steakhouses', 'Restaurants']",2,3.52941176470588,3.42857142857143,3.58333333333333,4.2,-1,3.55,-1,0,5,5,0
"TRD-6PxJX2fWL91dRrny6A","Logan's Roadhouse","3481 W Frye Rd
Chandler, AZ 85225","Chandler","AZ",3.5,"['Burgers', 'Steakhouses', 'Barbeque', 'Restaurants']",NA,3.95,3.86666666666667,3.93333333333333,4.05,4.3,-1,-1,1,1,1,0
"trG1k-K6Nq4YKcexa1AGOA","Buffalo Wild Wings","970 S Gilbert Rd
Gilbert, AZ 85296","Gilbert","AZ",3,"['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']",2,3.8,3.4,3.8,4.4,4.7,-1,-1,0,3,3,0
"TRI4ZCk8caJckKkGTvzpIQ","Number1 Sushi","9617 N Metro Pkwy W
Phoenix, AZ 85051","Phoenix","AZ",4.5,"['Sushi Bars', 'Japanese', 'Restaurants']",1,3.8,3.95,3.8,-1,3.7,4,-1,0,8,8,0
"trssep2CeYS771KOUFC91w","Zipps Sports Grill","6501 E Greenway Pkwy
Phoenix, AZ 85254","Phoenix","AZ",2,"['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife']",1,3.78571428571429,3.7,3.82727272727273,-1,-1,4.8,-1,0,5,5,0
"TrUlUCfoa1L034YKEermnQ","Schlotzsky's","1520 W Bell Rd
Phoenix, AZ 85023","Phoenix","AZ",4,"['Bakeries', 'Food', 'Cafes', 'Sandwiches', 'Restaurants']",1,3.96,3.95,4.20909090909091,-1,-1,2.5,-1,1,6,6,0
"Ts83iDXUmuBogqPQKIvGhQ","Carl's Jr","84 E Germann Rd
Gilbert, AZ 85297","Gilbert","AZ",3,"['Burgers', 'Restaurants']",1,3.67142857142857,3.5,3.67391304347826,3.9,4.3,-1,-1,0,2,2,0
"tsaEEbTVKdWUJRwKJyi34g","Organic Shores","4030 E Bell Rd
Ste 112
Phoenix, AZ 85032","Phoenix","AZ",4,"['Live/Raw Food', 'Vegetarian', 'Vegan', 'Restaurants']",2,3.1,3.65,3.3875,-1,-1,-1,3.9,0,9,9,0
"TSBDz4PY39DaWVMLaE_P-w","Corner Bakery Cafe","15507 N Scottsdale Rd
Ste 100
Scottsdale, AZ 85254","Scottsdale","AZ",3.5,"['Breakfast & Brunch', 'Cafes', 'Sandwiches', 'Restaurants']",1,4.055,4,4.0695652173913,3.95,4.5,3.1,-1,1,5,5,1
"TsD1cUoAas0Lv0UtT9-sdQ","Buffalo Wild Wings","3163 W Chandler Blvd
Ste V120
Chandler, AZ 85226","Chandler","AZ",3,"['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']",2,3.86842105263158,3.94,3.91428571428571,3.6,-1,3.55,-1,1,4,4,0
"TSg3URWOZ_I8vZGajxQ_6g","The Gladly","2201 E Camelback Rd
Ste 106
Phoenix, AZ 85016","Phoenix","AZ",4.5,"['American (New)', 'Restaurants']",2,4,4.175,4.0625,4.2,-1,4.3,4.9,1,10,10,0
"TsJlKhSAMAHttwB82Trsrw","Subway","4939 W Ray Rd
Ste 8
Chandler, AZ 85224","Chandler","AZ",3,"['Fast Food', 'Sandwiches', 'Restaurants']",1,3.68571428571429,3.9,3.925,4.2,-1,-1,-1,0,5,5,0
"TspN55h_g9xIdKdDzQtibA","Subway","1610 N 75th Ave
Phoenix, AZ 85035","Phoenix","AZ",3,"['Fast Food', 'Sandwiches', 'Restaurants']",NA,3.775,4.1,3.75,3.5,-1,-1,-1,0,11,11,0
"TSrJ-niAC-nx-KzUTVJgsA","Anaya's Fresh Mexican Restaurant","5830 W Thunderbird Rd
Glendale, AZ 85306","Glendale","AZ",4,"['Mexican', 'Restaurants']",2,3.78888888888889,-1,3.91666666666667,3.9,-1,-1,-1,0,11,11,0
"TsSYd4Sv3RxMIDhD-gF5dw","Papa John's Pizza","4302 E Ray Rd
Ste 113
Phoenix, AZ 85044","Phoenix","AZ",3.5,"['Pizza', 'Restaurants']",2,4,-1,4,-1,-1,-1,-1,0,2,2,1
"Tt6DYs0TyERWHWW5xiRL_A","Yen Sushi & Sake Bar","17037 N 43rd Ave
Phoenix, AZ 85308","Phoenix","AZ",4,"['Sushi Bars', 'Restaurants']",2,3.82,3.9,3.96,-1,-1,-1,-1,0,11,11,0
"ttLtsY1S2Angj6hvEdzwDQ","Blue Martini Phoenix","5455 E High St
Ste 101
Phoenix, AZ 85054","Phoenix","AZ",3.5,"['Bars', 'Food', 'Desserts', 'Nightlife', 'Lounges', 'American (New)', 'Restaurants']",2,4.0125,4,4.03333333333333,-1,-1,-1,4,0,1,1,0
"tts50qycF0LDaIc_zmf32A","Kingbertos Mexican Food","4212 W Cactus Rd
Phoenix, AZ 85029","Phoenix","AZ",4.5,"['Mexican', 'Restaurants']",1,3.84,-1,3.91428571428571,4.2,-1,-1,-1,0,10,10,0
"Tt_ZJBEF0bnzZPaP_60m1A","Firehouse Subs","3731 S. Arizona Ave
Ste 5
Chandler, AZ 85248","Chandler","AZ",3.5,"['Delis', 'Fast Food', 'Sandwiches', 'Restaurants']",1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
"TuCAYZ89lP_s6D7Y78xNhQ","Smashburger","1949 E Camelback Rd
Ste 164
Phoenix, AZ 85016","Phoenix","AZ",3.5,"['Burgers', 'Restaurants']",1,4.035,4.025,4.06,4.1,-1,4.3,4.9,0,5,5,0
"t-uJbFctqW2eGtlAIAI60g","Gasper's Casual Italian Dining and Pizzeria","4117 N 16th St
Phoenix, AZ 85016","Phoenix","AZ",4,"['Italian', 'Pizza', 'Restaurants']",2,3.7,-1,3.775,-1,-1,-1,-1,0,12,12,0
"-TulfYOMTsrqVVvjJRk4Fg","Five Guys Burgers and Fries","4902 E Shea Blvd
Phoenix, AZ 85028","Phoenix","AZ",3.5,"['Burgers', 'Fast Food', 'Restaurants']",1,3.80769230769231,3.5,4.03333333333333,4.175,-1,-1,-1,0,9,9,0
"_tULIKll0EQsIAnPnxaoLg","Hungry Howie's Pizza","3126 South Higley Rd
Ste 108
Gilbert, AZ 85297","Gilbert","AZ",2.5,"['Pizza', 'Restaurants']",2,3.23333333333333,-1,3.41428571428571,-1,-1,-1,-1,0,0,0,0
"tvBC1FNxX_quNv-4IkGzQw","101 Asian Buffet","20440 N 27th Ave
Phoenix, AZ 85027","Phoenix","AZ",3,"['Buffets', 'Chinese', 'Restaurants']",2,3.86666666666667,-1,3.875,3.9,-1,3.6,-1,0,2,2,0
"TVJT7Xknd-ikf4vskcjKQw","Cyprus Grill","1065 W Queen Creek Rd
Chandler, AZ 85248","Chandler","AZ",4,"['Greek', 'Mediterranean', 'Vegan', 'Restaurants']",2,3.63478260869565,3.05,3.775,4.36666666666667,-1,-1,-1,0,0,0,0
"tvl7g3vGfhg2LWPx6LtvBw","Wendy's","816 W Warner Rd
Chandler, AZ 85225","Chandler","AZ",3,"['Burgers', 'Fast Food', 'Restaurants']",2,3.92,4.1,3.90526315789474,4.3,-1,-1,4.6,0,3,3,0
"TVsnQld_z5eHDMnkH9s7bw","Fat Ass Burger","3102 N 16th St
Phoenix, AZ 85014","Phoenix","AZ",2,"['Burgers', 'Restaurants']",1,4.25,4.13333333333333,4.25454545454545,-1,-1,-1,4,0,13,13,0
"tvyOw9dBJ-ds5fEXMTjzfQ","Clarendon Kitchen + Bar C4","401 W Clarendon Ave
Phoenix, AZ 85013","Phoenix","AZ",3,"['Bars', 'Mexican', 'Nightlife', 'Lounges', 'American (New)', 'Restaurants']",2,3.7,4.6,3.76875,-1,-1,3.32857142857143,-1,3,15,15,0
"tw96kuL9L7vmAMT7wAlllg","Stacy's Smoke Dem Bones Pit Stop BBQ","1650 E Indian School Rd
Phoenix, AZ 85016","Phoenix","AZ",2.5,"['Soul Food', 'Barbeque', 'Restaurants']",2,3.7,4.2,3.775,-1,-1,-1,-1,0,11,11,0
"TWeA9VoP4hBSJtk3uHTEzg","Paradise Bakery","7014 E Camelback Rd
Scottsdale, AZ 85251","Scottsdale","AZ",3.5,"['Bakeries', 'Food', 'Sandwiches', 'Restaurants']",1,3.97948717948718,4.03809523809524,3.9475,4.325,4.3,4,4.125,2,12,12,0
"TwKjGBJ3-4KcqWL4XA7I1w","Marco Polo Supper Club","8608 E Shea Blvd
Scottsdale, AZ 85260","Scottsdale","AZ",2.5,"['Nightlife', 'Restaurants']",NA,3.7875,4.05,3.84,3.8,-1,3.95,-1,0,4,4,0
"_tWPlLKRenyHPvkxqZ2UQQ","Ciao Grazie","18835 N Thompson Peak Pkwy
Scottsdale, AZ 85255","Scottsdale","AZ",4.5,"['Italian', 'Pizza', 'Restaurants']",2,3.8,-1,3.8,-1,-1,-1,-1,0,0,0,0
"_TWT58PWunYIyPgpz1fuog","Arena Sports Grill","6245 E Bell Rd
Ste 101
Scottsdale, AZ 85254","Scottsdale","AZ",3.5,"['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']",1,3.7,3.7,4.25,4.8,-1,-1,-1,0,4,4,0
"tWVuAPWXvW2g8ce0WWepXA","George's Famous Gyros & Pasta","20206 N 27th Ave
Ste A
Phoenix, AZ 85027","Phoenix","AZ",4.5,"['Greek', 'American (Traditional)', 'Mediterranean', 'Restaurants']",1,3.68,-1,3.59230769230769,3.9,-1,3.9,-1,0,0,0,0
"TX44pKdAmynE8E3TaH0q3A","McDonald's","9140 E Indian Bend Rd
Scottsdale, AZ 85250","Scottsdale","AZ",2.5,"['Burgers', 'Fast Food', 'Restaurants']",1,3.60909090909091,3.3,3.63333333333333,3.9,-1,-1,-1,0,1,1,0
"txCJurIIrE9ZoHu3gZUvnQ","Red Lobster","7240 W Ray Rd
Chandler, AZ 85226","Chandler","AZ",3,"['Seafood', 'American (Traditional)', 'Restaurants']",2,3.97272727272727,3.95714285714286,4.05555555555556,3.7,-1,4,-1,0,6,6,0
"TxDKDFQ3ovgzTaNcqKf2Uw","Li's Bowl","6260 S 35th Ave
Phoenix, AZ 85041","Phoenix","AZ",4,"['Chinese', 'Restaurants']",1,3.65714285714286,-1,3.6,-1,-1,-1,-1,0,6,6,0
"TXlFbBxNJx5oEjQt0L5mCQ","Fast Eddie's Diner","17017 N 33rd Ave
Phoenix, AZ 85053","Phoenix","AZ",3,"['Diners', 'Restaurants']",1,3.5,4.2,3.48571428571429,-1,-1,-1,-1,0,11,11,0
"TxxhWPMILH40JlZbX7KNHA","Cousins Subs","10240 N 90th St
Suite 105
Scottsdale, AZ 85258","Scottsdale","AZ",3.5,"['Delis', 'Sandwiches', 'Restaurants']",1,3.77058823529412,3.6,3.81904761904762,3.43333333333333,-1,4.1,-1,0,12,12,0
"tyC0LaPJo3ct_0JEkTwZxw","Filiberto's Mexican Food","3202 E Greenway Rd
Phoenix, AZ 85032","Phoenix","AZ",2,"['Mexican', 'Restaurants']",1,3.38,3.9,3.57142857142857,-1,-1,-1,-1,0,10,10,0
"tyHtzC4k-MvsTZOBZ8YaWw","China House Buffet","1520 W Indian School Rd
Phoenix, AZ 85015","Phoenix","AZ",2.5,"['Buffets', 'Restaurants']",NA,3.3,-1,3.3,-1,-1,4.9,-1,0,11,11,0
"tYOx9fHj6B6rmoNRdrAPFQ","The Mediterranean Grill","14880 N Northsight Blvd
Scottsdale, AZ 85260","Scottsdale","AZ",4.5,"['Middle Eastern', 'Mediterranean', 'Restaurants']",2,3.94166666666667,3.2,3.93333333333333,-1,-1,-1,-1,0,11,11,0
"TYwBNaf9XLq5x5ZY6QIyKA","Domino's Pizza","13706 N 51st Ave
Glendale, AZ 85304","Glendale","AZ",2.5,"['Sandwiches', 'Pizza', 'Chicken Wings', 'Restaurants']",1,3.65833333333333,4.3,3.62857142857143,4.9,-1,-1,-1,0,9,9,0
"TYxwexE7GDYDpIcdltwj6w","Panda Express","7630 W Lower Buckeye Rd
Phoenix, AZ 85043","Phoenix","AZ",3,"['Chinese', 'Restaurants']",1,3.50909090909091,3.7,3.49166666666667,-1,-1,-1,-1,0,3,3,0
"tzGPZyGuFT3dCT1Wpn9JQA","Soma Express","3961 E Camelback Rd
Phoenix, AZ 85018","Phoenix","AZ",4,"['Food', 'Vegetarian', 'Juice Bars & Smoothies', 'Sandwiches', 'Restaurants']",1,4.18571428571429,4.275,4.06666666666667,-1,-1,-1,4.5,0,6,6,0
"TZhv0cOt0UHoORlG0I5JHg","Pak Afghan Halal Restaurant & Catering","1638 N 40th St
Phoenix, AZ 85008","Phoenix","AZ",4,"['Afghan', 'Indian', 'Pakistani', 'Restaurants']",2,4,4.15,3.675,-1,-1,-1,-1,0,5,5,0
"_TZn9b5qkvC7RWeWKf01bw","Radish","915 N Central Ave
Phoenix, AZ 85004","Phoenix","AZ",5,"['Food', 'Juice Bars & Smoothies', 'Salad', 'Restaurants']",1,4.10454545454545,4.225,4.13333333333333,4.35,4.8,3.4,4.8,2,18,18,4
"tZXPhvufHhfejGrRp554Lg","Scratch Pastries & Bistro","7620 E Indian School Rd
Scottsdale, AZ 85251","Scottsdale","AZ",3.5,"['Bakeries', 'Food', 'French', 'Restaurants']",2,4.075,4.125,4.05714285714286,4.65,-1,-1,3.9,1,10,10,0
"u06aj0p-kG0FP9Vj-hxYug","Freshbox","20831 N Scottsdale Rd
Ste 115
Scottsdale, AZ 85255","Scottsdale","AZ",4.5,"['Salad', 'Food', 'Vegetarian', 'Specialty Food', 'Juice Bars & Smoothies', 'Fruits & Veggies', 'Restaurants']",2,3.88,4.2,3.88,-1,-1,-1,-1,0,1,1,0
"u-07ewA9QDWiO_EvD0BAfw","Dairy Queen","3303 E Queen Creek Rd
Ste 101
Gilbert, AZ 85297","Gilbert","AZ",2.5,"['Food', 'Desserts', 'American (Traditional)', 'Restaurants']",1,3.58333333333333,2.4,3.58333333333333,-1,-1,-1,-1,0,0,0,0
"u0zjW7rluJgUeQTnaZnkJQ","Church's Chicken","3150 E Thomas Rd
Phoenix, AZ 85016","Phoenix","AZ",1,"['Fast Food', 'Restaurants']",1,3.56363636363636,3.9,3.56428571428571,3.5,-1,-1,3.9,1,11,11,0
"u1szzmBt9M5s86s446watA","Table Top Grill And Sushi","4211 W Bethany Home Rd
Phoenix, AZ 85019","Phoenix","AZ",4,"['Korean', 'Sushi Bars', 'Restaurants']",2,3.38,3.7,3.34285714285714,-1,-1,-1,3.7,0,8,8,0
"U2hhSRVHfBryKPNTgasprA","Blimpie","4719 N 20Th St
Phoenix, AZ 85016","Phoenix","AZ",4.5,"['Sandwiches', 'Restaurants']",1,4.04736842105263,4.1,4.07083333333333,4.1,-1,4.3,4.9,0,6,6,0
"u2OC1xmpAyF9R5RiKdbV-g","Romeo's Euro Cafe","207 N Gilbert Rd
Ste 105
Gilbert, AZ 85233","Gilbert","AZ",3.5,"['Greek', 'Italian', 'Mediterranean', 'Restaurants']",2,4.03846153846154,4.1,4.075,4.5,-1,-1,-1,2,10,10,1
"u2oP5eyHFrlBIb7AnTC6bA","McDonalds","10825 N Scottsdale Rd
Scottsdale, AZ 85254","Scottsdale","AZ",3,"['Burgers', 'Fast Food', 'Restaurants']",1,3.8875,3.8875,3.91470588235294,4.05,4.1,-1,3.76666666666667,0,7,7,0
"u5cRdcNN-9V8SlsfO_Kl7w","Diego Pops","4338 N Scottsdale Rd
Scottsdale, AZ 85251","Scottsdale","AZ",4,"['Mexican', 'Restaurants']",2,3.96153846153846,3.96382978723404,3.98627450980392,4.1,4.4,3.88888888888889,3.82352941176471,2,19,20,3
"u5KuREr0mn_yLz0T5vn34A","On The Border Mexican Grill & Cantina","Bell Rd
Phoenix, AZ","Phoenix","AZ",3.5,"['Mexican', 'Restaurants']",2,3.68333333333333,3.32,3.73157894736842,3.85,-1,3.825,-1,0,1,1,0
"u5o4H8h0sIVhqa8Lcusi5g","Fatso's Pizza","3131 E Thunderbird Rd
Phoenix, AZ 85032","Phoenix","AZ",3.5,"['Italian', 'Pizza', 'Salad', 'Restaurants']",2,4.26666666666667,4.1,4.35,4.6,-1,-1,4.1,0,5,5,0
"U605aUo9MJn5vgLfP3yYKg","Culver's","10225 N 28th Dr
Phoenix, AZ 85051","Phoenix","AZ",3.5,"['Food', 'Burgers', 'Ice Cream & Frozen Yogurt', 'Restaurants']",1,3.65833333333333,3.3,3.71951219512195,4.2,-1,3.4,-1,0,13,13,0
"u6EUXOSFnjxvzLll4D21bA","Harumi Sushi","114 W Adams St
Ste C101
Phoenix, AZ 85003","Phoenix","AZ",4.5,"['Sushi Bars', 'Japanese', 'Restaurants']",2,3.88571428571429,3.94761904761905,3.85,3.9,-1,4.1,3.7,17,20,22,13
"U6OqdK6Zf8fhFQp7P6M5mw","Papa John's Pizza","9189 N 59th Ave
Suite 1
Glendale, AZ 85302","Glendale","AZ",4,"['Pizza', 'Restaurants']",2,3.35,-1,3.35,-1,-1,-1,-1,2,9,9,1
"u6zEuzi4S0AtJBtKGZPxhQ","ZiNG","5819 W Glendale Ave
Glendale, AZ 85301","Glendale","AZ",4.5,"['American (Traditional)', 'Restaurants']",2,4.04615384615385,3.95,4.05882352941176,3.9,-1,3.55,4.1,1,13,13,0
"U7sejo2TGadsrAIdxCRKeQ","The Apple Cafe","15040 N Northsight Blvd
Scottsdale, AZ 85260","Scottsdale","AZ",3.5,"['American (Traditional)', 'Sandwiches', 'Restaurants']",2,3.84444444444444,3.2,3.85238095238095,4.4,-1,2.9,-1,0,11,11,0
"U7SnKfGExBmMKTyPvdlFYg","Carl's Jr","9360 W Northern Ave
Glendale, AZ 85305","Glendale","AZ",3,"['Burgers', 'Fast Food', 'Restaurants']",1,3.77777777777778,3.6,3.89090909090909,4.5,-1,-1,-1,0,0,0,0
"U8nE4ErYw-AC26NbGJEAZg","Arby's","4906 W Thunderbird Rd
Glendale, AZ 85306","Glendale","AZ",3,"['Fast Food', 'Restaurants']",1,3.7,4.3,3.675,4.4,-1,-1,-1,1,9,9,9
"u8roVM7HO9Oiah2dNBHXrA","Grapes","7337 E Shea Blvd
Ste 105
Scottsdale, AZ 85260","Scottsdale","AZ",3.5,"['Wine Bars', 'Bars', 'Restaurants', 'Nightlife', 'Italian']",2,3.83783783783784,4.0875,3.85263157894737,4.07142857142857,4.1,4.2,4.05,0,6,6,0
"U8VA-RW6LYOhxR-Ygi6eDw","Takamatsu's","7019 N Litchfield Rd
Glendale, AZ 85307","Glendale","AZ",3.5,"['Korean', 'Sushi Bars', 'Japanese', 'Restaurants']",2,3.425,3.9,3.52222222222222,-1,-1,-1,-1,0,2,2,0
"U97cOaXPSOGmVhKEomPjlg","Davanti Enoteca","6316 N Scottsdale Rd
Scottsdale, AZ 85253","Scottsdale","AZ",4,"['Bars', 'Tapas/Small Plates', 'Wine Bars', 'Nightlife', 'Italian', 'Restaurants']",2,3.98461538461538,3.91666666666667,4.01333333333333,3.9,-1,3.8,-1,0,6,6,0
"U9hKUngQjWw9ZE6Znwergg","Henhouse Cafe","3244 Guadalupe Rd
Ste 110
Gilbert, AZ 85234","Gilbert","AZ",4,"['Breakfast & Brunch', 'Cafes', 'American (Traditional)', 'Restaurants']",1,4.425,-1,4.425,-1,-1,-1,-1,0,2,2,0
"U9iWs_XQ88IEj_Cgawyz4w","Wildflower Bread Company","3111 W Chandler Blvd
Chandler, AZ 85226","Chandler","AZ",4,"['Bakeries', 'Food', 'Cafes', 'Sandwiches', 'Restaurants']",1,3.85161290322581,3.9125,3.88,3.825,4.3,4.3,-1,1,6,6,0
"u9MKnG0PqI8N7ixSfrrTiw","Famous Dave's","3250 W Frye Rd
Chandler, AZ 85226","Chandler","AZ",4,"['Barbeque', 'Restaurants']",2,3.95,3.86666666666667,3.93333333333333,4.05,4.3,-1,-1,1,1,1,0
