"business_id","name","latitude","longitude","categoies"
"XibZEnNVOsZQFd37G2J19g","Taco Bell","33.6261398","-112.0136823","['Mexican', 'Restaurants']"
"spGiAj6ZDwjjBL1q6DXQZg","Paradise Bakery and Cafe","33.307434","-111.742122","['Bakeries', 'Food', 'Cafes', 'Restaurants']"
"FTX3G2favQ3KNl3VFJPHuA","Garcia's Mexican","33.4725383","-112.1348294","['Mexican', 'Restaurants']"
"wx9FXcB8qKPV_dW82RCZQQ","Red Devil Italian Restaurant & Pizzeria","33.6474468","-112.2364227","['Restaurants', 'Pizza', 'Italian']"
"IW-NYIHk50mXV5Nz7nSGyw","Zipps Sports Grill","33.330921838","-111.983517949","['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife']"
"7vj7vLr0Rg5-2Sw5nInqfw","The Australian AZ","33.6391577","-112.1851104","['Bars', 'Burgers', 'Nightlife', 'Australian', 'Sports Bars', 'Restaurants']"
"z-vuSxK4jQvRBdsk4lFCAw","Hopdoddy Burger Bar","33.5868352","-111.925891","['Burgers', 'Restaurants']"
"XiCnbGY6R92Ji7r38jceZA","Chick-fil-A","33.5089688","-112.0471388","['Fast Food', 'Restaurants']"
"xcxkEmy4CD-qaJUqprvpHA","Cha Da Thai","33.5686625","-111.888922","['Thai', 'Restaurants']"
"bPVotyFvP_FNSIr4R8evcw","Zesty Zzeeks Pizza and Wings","33.3293642208","-111.979633853","['Pizza', 'Restaurants']"
"93fEJZYc3B-jOMaXce7G5A","Fired Pie","33.666693","-112.124353","['Italian', 'Pizza', 'Salad', 'Restaurants']"
"u5KuREr0mn_yLz0T5vn34A","On The Border Mexican Grill & Cantina","33.6380663785","-112.228631141","['Mexican', 'Restaurants']"
"IVKfggCQxQacIow9xP0fjA","China Jade","33.6194903","-111.8963147","['Chinese', 'Restaurants']"
"2iq_p-JWlSBVjXgWSSSBkQ","Papa Murphy's","33.5675177","-112.1703705","['Pizza', 'Restaurants']"
"vriLsEHju-MCnNlkbjCUMA","Potbelly Sandwich Shop","33.627883","-111.8912687","['Soup', 'Sandwiches', 'Salad', 'Restaurants']"
"RsPJQ4dnWbXvFNwq_B5LEA","America's Taco Shop","33.319681","-111.8978018","['Mexican', 'Restaurants']"
"YYm1mnmE36Ne7d5sT9huZQ","Short Leash Hot Dogs","33.4587824485","-112.072266116","['Hot Dogs', 'American (New)', 'Restaurants']"
"JHanuNBM8J4B6RakfRLgFg","Buffalo Wild Wings","33.5385580506","-111.890872625","['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']"
"dz1bfyHR5lOdse4b4UiQiQ","Buffalo Wild Wings","33.534484","-112.2619851","['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']"
"O9Dq9GD6V9WfP9C1lwNpYw","All American Burger","33.5756703","-112.1217839","['Burgers', 'American (New)', 'Food Court', 'Restaurants']"
"D7d-X4fLvVIdsCDFGpqzmg","My Pie","33.6001599","-111.9786989","['Pizza', 'Restaurants']"
"OWYyMYDl5RoRnjew7nTGmQ","Franco's Italian Caffe","33.499275","-111.925776","['Restaurants', 'Italian']"
"IOwuFFUwRljuOxatDCGm6w","The House of Brews","33.3345486","-111.8048599","['Nightlife', 'Bars', 'American (New)', 'Sports Bars', 'Restaurants']"
"WJeSI2oOM6NCqOzuMKDPGA","Deluxburger","33.436051","-111.9996779","['Burgers', 'Restaurants']"
"lO_HY6I64DNNnrUF4kdi8A","Bianco Pizzaria","33.502167576","-111.904770233","['Pizza', 'Restaurants']"
"btyUDDEtkdTIaVXSIsqJKg","Humble Pie","33.4354634","-112.0069893","['Bars', 'Pizza', 'Nightlife', 'Restaurants']"
"Ae4Of0a0eUZ31pDSou9X-w","Tropical Smoothie Cafe","33.5092512","-112.0465582","['Food', 'Juice Bars & Smoothies', 'Restaurants', 'Cafes']"
"g4BHJNZPE5mMKYUzpq86CQ","Whiskey Rose Bar & Grill","33.5337789","-112.261797","['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']"
"Aenlydbbh9ieUGn7X-X1cw","Papa Murphy's","33.2650615935","-111.859134636","['Pizza', 'Restaurants']"
"JV-B-ZDwgA54utmkeG9Aug","The Good Egg","33.7143083","-112.1399378","['Breakfast & Brunch', 'Restaurants']"
"kQ37jt5MPgZl6ItREG-AIQ","La Reyna Del Hot Dog","33.5668574215","-112.187355286","['Food', 'Ethnic Food', 'Specialty Food', 'Hot Dogs', 'Restaurants']"
"cdjyZMd7BsbcueU0rtFAMw","Wrights at The Arizona Biltmore","33.523205","-112.023345","['American (New)', 'Restaurants']"
"vbIgxwyyTq03158xRvnfuQ","American TapHouse","33.331044","-111.791284","['Burgers', 'Pizza', 'American (New)', 'Restaurants']"
"SFhCBEwULQAfEtd8hPdbyQ","Krachai Thai Kitchen","33.6248792","-112.1310022","['Thai', 'Restaurants']"
"0vjPlHp1eZPOyb-bcjp-9g","Castaways","33.4656605","-111.9716122","['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife']"
"eqbpaxfx2DHhG-cj9L8tVg","Perfect Pear Bistro","33.3050931742","-112.056652546","['Bars', 'Salad', 'Wine Bars', 'Nightlife', 'American (New)', 'Restaurants']"
"4Ur1TXCPMgicKaYlmw24ow","Saffron JAK Original Stonebread Pizzas","33.487885","-112.0787906","['Food', 'Pizza', 'Food Trucks', 'Restaurants']"
"SKw1Ipv4301UYOSnzx_vGg","Wok Up","33.3784824903","-111.806453735","['Chinese', 'Restaurants']"
"o8xzAUMAdq08IS-BOEBORQ","Pei Wei","33.43671","-112.03609","['Restaurants']"
"XKlhLb7jQcbvVq1hpUmuYg","The Refuge Cafe","33.506709","-112.082136","['Cafes', 'Restaurants']"
"pw80n0Tcq_PQSpVMmzfgeA","La Tradicion Restaurant","33.464435","-112.030898","['Seafood', 'Steakhouses', 'Mexican', 'Restaurants']"
"R7JQpyxiePw0ekA3C23ZIg","Chipotle Mexican Grill","33.26386","-111.858318","['Fast Food', 'Mexican', 'Restaurants']"
"75Gig-jWKlmMRJPsMCcqUw","Bambino's Sports Grill","33.7133617452","-112.142356962","['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']"
"9Tcff8pZht6dQXPfjdReEg","IHOP Restaurant","33.3493702","-111.8566173","['Breakfast & Brunch', 'Restaurants']"
"VZAmg5yhhr4TNWoW1Dw_VQ","My Big Fat Greek","33.642205","-112.2253174","['Food', 'Greek', 'Restaurants']"
"uBE07bU2QxgJ5jAMjPj2jA","Corazon Mexican Cocina","33.4657067","-111.9893425","['Mexican', 'Restaurants']"
"aeylHhet5Sfqe9uMrD9IhQ","Which Wich","33.2995204405","-111.743257284","['Sandwiches', 'Restaurants']"
"aAWvy-BqJZlfVsLDJYFuLQ","Sonic","33.367864","-111.789388","['Food', 'Ice Cream & Frozen Yogurt', 'Fast Food', 'Restaurants']"
"fSvFcEmv0T3YwDgPCdwEgA","Sonic","33.5378872","-112.1993269","['Burgers', 'Restaurants']"
"k6NJLmegabliXAglhhNZqA","Long John Silver's","33.552138","-112.26137","['Seafood', 'Restaurants']"
"iqjdIbS9JtFg_hbzNW9awQ","Sonic Drive-In","33.553538","-112.152071","['Fast Food', 'Restaurants']"
"Tm9pcTXPBm5PqwS2MMFT5g","Papa Murphy's","33.2182734301","-111.822318458","['Pizza', 'Restaurants']"
"dWyAVPE7Yvj8oI5r2NXD5w","Al Aruba","33.465461","-112.017768","['Ethiopian', 'Restaurants']"
"_DZfwU9dE9Q5I1-1jiM1vQ","Little Chicago Pizza","33.4671841","-111.9086242","['Bars', 'Pizza', 'Nightlife', 'Restaurants']"
"nol9V6ypimztEEsBofw-3g","Joe's Diner","33.5027018","-112.082414","['Breakfast & Brunch', 'Diners', 'Restaurants']"
"6TIaz7MG6qjX6ZaQe9cG2w","Fired Pie","33.4830033271","-112.074916925","['Italian', 'Pizza', 'Salad', 'Restaurants']"
"uolEvib8OPKVKLhdiDCtbg","Rawhide Steakhouse & Saloon","33.2698478031","-111.984127979","['Steakhouses', 'Restaurants']"
"MKHWHs2mfu0Hvuv3VKgdlg","The Habit Burger Grill","33.6364994166","-111.921483562","['Burgers', 'Restaurants']"
"4SEaQmnUIpqZXPyCmHZc1A","Nook Kitchen","33.4951581","-112.0037026","['Restaurants', 'American (New)', 'Pizza', 'Italian']"
"TSg3URWOZ_I8vZGajxQ_6g","The Gladly","33.5089836","-112.0339775","['American (New)', 'Restaurants']"
"ObUEi1FW724BfxdmM_fKQQ","Ironwood American Kitchen","33.6445687","-111.915912","['American (Traditional)', 'Restaurants']"
"4d6cVz4rGgsxAbZHQx43qQ","Quiznos","33.6531599721","-112.184992991","['Fast Food', 'Sandwiches', 'Restaurants']"
"cPqrz0Cy6ZV7GuIAHhujAg","In And Out","33.4957529206","-112.186477929","['Burgers', 'Restaurants']"
"EcrG2b33BWusw_h66BW78A","KFC","33.6821","-112.204","['Fast Food', 'Chicken Wings', 'Restaurants']"
"7Q19H5nM3oFRyCg_j0QV1A","Arizona Wilderness Brewing","33.363016","-111.841114","['Food', 'Burgers', 'Breweries', 'American (New)', 'Restaurants']"
"MkQz_wPoaELPVy6Hwwf7Ug","Cafe Zupas","33.7150963","-112.1136988","['Soup', 'American (New)', 'Sandwiches', 'Restaurants']"
"ldCGLJr8Zci4gcbcqaxfQw","Jimmy John's","33.3772368","-111.7878574","['Sandwiches', 'Restaurants']"
"d61OE_k-wFf8ku4GL1aLyQ","Hong Kong Asian Cuisine","33.6227073","-111.8970828","['Chinese', 'Restaurants']"
"FncEp_Bs9JJxthNk44OQrQ","Krispy Kreme Doughnuts","33.4946108367","-112.127784309","['Food', 'Donuts', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']"
"jYQnZdB15ATLbQNXV3Kokg","Subway","33.436794","-112.0493144","['Fast Food', 'Sandwiches', 'Restaurants']"
"8NsscdE7eiLCTq3sW2OqFw","Ricardo's Mexican Food","33.666682","-112.1867836","['Mexican', 'Restaurants']"
"yC6OzkWd3bzHfcMZm7WpWQ","The Vig Fillmore","33.4550356","-112.0792846","['Bars', 'American (New)', 'Nightlife', 'Lounges', 'Restaurants']"
"Uw3Mo5JSfAnxBLqX9AnbUQ","Altitude Coffee Lab","33.5572926","-111.8994592","['Food', 'Coffee & Tea', 'Cafes', 'Restaurants']"
"k2PZF9fFbHB7zYGiipgM3A","La Pasadita Hot Dogs","33.494573","-112.158665","['Hot Dogs', 'Mexican', 'Restaurants']"
"AVUpq52fSE9q3v9tO-i_3g","The Fry Bread House","33.4944290412","-112.060633714","['American (Traditional)', 'Restaurants']"
"4KUtlXKejC8saY5euhDVrA","Shawarma King","33.5964473","-112.1522241","['Mediterranean', 'Restaurants']"
"eivj7F0pjWJvDeuKFExC2g","Alo Cafe","33.4924776744","-111.930947229","['Food', 'Coffee & Tea', 'Cafes', 'Breakfast & Brunch', 'Restaurants']"
"kOYt_t9nmcAcXP4k9U0efQ","Rock & Vine Bar and Grill","33.6998757747","-111.888688093","['Bars', 'American (New)', 'Wine Bars', 'Nightlife', 'Steakhouses', 'Restaurants']"
"APzio4blbje5mhMGJqP8Ew","Celas's Pizza","33.571495","-112.0602527","['Pizza', 'Mexican', 'Restaurants']"
"oIXw9z-OuDlMDKUBPRny2w","Uncle Bear's Brewery","33.317170576","-111.976508211","['Bars', 'American (Traditional)', 'Food', 'Breweries', 'Nightlife', 'Sports Bars', 'Restaurants']"
"jw10ABMOSbJ4cmUKc-vtVQ","Moreno's Mexican Grill","33.2763797559","-111.791539751","['Mexican', 'Restaurants']"
"u6EUXOSFnjxvzLll4D21bA","Harumi Sushi","33.449597","-112.075508","['Sushi Bars', 'Japanese', 'Restaurants']"
"cptcG-dpDnzug_FC4Oq20Q","Bombay Spice Grill","33.5984581","-111.9794097","['Indian', 'Restaurants']"
"7nX8xt_CdDJW8U5qvCAzsQ","TSpot Ramen","33.33985","-111.860002","['Japanese', 'Restaurants']"
"bSrl0gA6QS4oBcfTlQEjRw","The Mix Up Bar","33.5044082","-111.9691642","['Bars', 'Wine Bars', 'Cocktail Bars', 'Nightlife', 'American (New)', 'Restaurants']"
"vobaKD_HU7ScskaBfJAgyw","Bento Box","33.7123683","-112.1096688","['Sushi Bars', 'Japanese', 'Restaurants']"
"CE07HmXNpRvHF3ZnUlm2dg","Grace Garden","33.3790857","-111.7418075","['Chinese', 'Restaurants']"
"tbt8TduAgw21YAr8uw_AYQ","Twenty Highland Tavern","33.5064725","-112.0376632","['Bars', 'American (New)', 'Nightlife', 'Restaurants']"
"TJFdh4tXS5RUXZfMf0XRIg","Da Valley Grill","33.6839914013","-112.104022082","['Asian Fusion', 'Hawaiian', 'Restaurants']"
"C5Pbja25w9vv4BlOmT7n8g","Chick-fil-A","33.50959","-112.129898","['Fast Food', 'Restaurants']"
"PY1Wd9Vj7caMGt4u-t1t2w","Karlas Sports Lounge & Restaurant","33.4763758615","-112.111678135","['Bars', 'Burgers', 'Nightlife', 'American (New)', 'Sports Bars', 'Restaurants']"
"gcIskB6HgDAoJd8v5mbnnQ","Filiberto's","33.5365653223","-112.356058878","['Mexican', 'Restaurants']"
"qFfEUJUIqfIYARCOF9Hgig","La Piazza PHX","33.4487414336","-112.072396581","['Italian', 'Pizza', 'Restaurants']"
"5wwlDMFu3johpzMPR1TWig","Jimmy John's","33.538927","-112.048079","['Sandwiches', 'Restaurants']"
"VapdXuC8X-Q3T_wgA6yCAg","Pizza People Pub","33.463172","-112.074725","['American (New)', 'Pizza', 'Restaurants']"
"gcyIy1HxSZt3ixGIOtGzcw","The Breakfast Joynt","33.6721301","-111.8904906","['Breakfast & Brunch', 'Restaurants']"
"WFGzpzwJ5vjKP_7jQRr6GA","Gyros & Burgers Restaurant","33.5234172918","-112.201051041","['Greek', 'Restaurants']"
"oPpA0LHMWJht4lMFgfYwhA","Pittsburgh Pizza Company","33.597818","-112.035554","['Pizza', 'Restaurants']"
"xWnS17JRqB2Cjdgfncnnng","Fired Pie","33.3202869","-111.8905049","['Gluten-Free', 'Pizza', 'Salad', 'Restaurants']"
"GvFmUk5Hpz-LeMu-Xv8jUQ","Mcdonalds","33.5234679","-111.9006752","['Fast Food', 'Restaurants']"
"g4Q-iUu-iszBXfK9T265cA","Papa Murphy's Pizza","33.2641681","-111.8589998","['Pizza', 'Restaurants']"
"T1igW_hV0e7wbByOhxSecg","Blimpie","33.3510132913","-111.807809696","['Sandwiches', 'Restaurants']"
"jvYtJIli12VtSVF5eye6wg","Fresh Wasabi","33.7113512722","-112.111285888","['Japanese', 'Restaurants']"
"-MaIpPCz4153Uh1pnzI3AA","Stonegrill","33.6834408","-111.9660359","['American (Traditional)', 'Restaurants']"
"haGGhFxvpE0QZUiZASyusA","Mariscos Vuelve a La Vida","33.509976","-112.179133","['Seafood', 'Mexican', 'Restaurants']"
"VzQpPsEjPdehuWoDeqi75g","Jimmy John's","33.628229","-112.052655","['Sandwiches', 'Restaurants']"
"C_DYSZd7DtCLomCZ1s9ZBg","Two Sisters' Thai Food","33.6059251","-112.0363947","['Thai', 'Gluten-Free', 'Restaurants']"
"EN5U0iGVbZINmi5b3is5gw","Fuego Del Mar","33.5080183","-112.0270172","['Seafood', 'Latin American', 'Restaurants']"
"z0rbqzkp6JAorvx3rXANYg","Farmhouse Pizza","33.5099747","-112.1783152","['Pizza', 'Restaurants']"
"bIZsC7xn2AUZPXm9j9etXg","Tacos N More 2","33.2649384","-111.7206896","['Breakfast & Brunch', 'Mexican', 'Tex-Mex', 'Restaurants']"
"9Zy895GTvOVPVBvyp9deiw","Oregano's Pizza Bistro","33.6388197","-112.2041817","['Italian', 'Pizza', 'Restaurants']"
"lWfzPdsNeO979PHZxYiVhA","Notorious Burgers","33.564852","-111.9255724","['Burgers', 'Bars', 'Nightlife', 'Restaurants']"
"Z9i5zrG_JN5fvKhNxQlQ0A","Cuttlefish","33.564852","-111.9255724","['Seafood', 'Italian', 'Restaurants']"
"F66a-fKW5--o-xVlNzneCw","Royal Taj","33.3048389","-111.9490143","['Indian', 'Restaurants']"
"SuM7F1rVUoz6wnEDrSv99w","Smashburger","33.4789478","-111.9260831","['Burgers', 'Restaurants']"
"fgHTKr4DMoano2NcVsQqJg","Armando's Mexican","33.4861484","-112.0996515","['Mexican', 'Restaurants']"
"31Ix66CdEqyiNJ77XuoXyw","Essence Bakery Cafe","33.4952835","-111.9986481","['Bakeries', 'Food', 'Breakfast & Brunch', 'Restaurants']"
"hD3zcn9axxQvyX2FajKaCw","Little Caesars Pizza","33.4657922","-111.9858474","['Pizza', 'Restaurants']"
"1BR0QpmxXzRZv14wvW5rtQ","Subway","33.4666105","-111.9140909","['Fast Food', 'Sandwiches', 'Restaurants']"
"odqOaG3-o09P20xCf5DNqQ","Bei","33.472368","-111.92659","['Bars', 'Sushi Bars', 'Asian Fusion', 'Cocktail Bars', 'Nightlife', 'Restaurants']"
"akdf7KdJtz0a283ajd0oRQ","Brooklyn V's Pizza","33.3369592","-111.7713379","['Italian', 'Pizza', 'Restaurants']"
"C5rMLAVULLhHUwGrmFvd6A","The Perch Pub & Brewery","33.300157","-111.842515","['Bars', 'Food', 'Breweries', 'Pubs', 'Nightlife', 'Gastropubs', 'Restaurants']"
"9zTMcz5qV1nkq239nGFamA","Pei Wei Asian Diner","33.4357563","-111.9973352","['Asian Fusion', 'Japanese', 'Chinese', 'Restaurants']"
"3Izz-u6lEygo0rfYhufbbg","Arizona BBQ Shack","33.5238786","-111.8982772","['Sandwiches', 'Chicken Wings', 'Barbeque', 'Restaurants']"
"cYR7i2j9LBYXLclktF6XwQ","Hotdog On a Stick","33.573648","-112.1246887","['Hot Dogs', 'Restaurants']"
"I0MENpcdXky2ByrXaaD2eg","Lennys Burger","33.4946114","-112.118546","['Burgers', 'Restaurants']"
"uS8SPE2PTZSZdy13QFrpCg","Derby Public House","33.5009228799","-111.92242879","['Bars', 'Nightlife', 'Lounges', 'American (New)', 'Sports Bars', 'Restaurants']"
"4xpACaa99_KFokYvNLXMBA","Karen Thai Cuisine","33.5520415399","-112.134564066","['Thai', 'Restaurants']"
"IUnRnZHmA56Tgr2acpHRow","Four Peaks Brewing Company","33.4354656","-112.0071714","['Pubs', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']"
"AI_rsyiMgnaNPzn_dtCu0w","Waldo's BBQ Express","33.612162","-112.099112","['Barbeque', 'Restaurants']"
"zSUmCNEtptvrRw8Af2V6pg","Tropical Smoothie Cafe","33.3077550552","-111.744623874","['Food', 'Juice Bars & Smoothies', 'Restaurants', 'Cafes']"
"99sCwDPUWx_b-n-d6sZ0CA","Kabab House","33.6412984","-112.0063922","['Greek', 'Mediterranean', 'Restaurants']"
"EQgMEDJ3Tkln-8UBlOuKwg","Moga Crepes","33.6027450137","-111.983224221","['Creperies', 'Vegetarian', 'American (New)', 'Restaurants']"
"24sfMJfk7VawkvYONirHaA","Slate Bistro & Bar","33.2592872223","-111.694225185","['Breakfast & Brunch', 'American (New)', 'Restaurants']"
"CpR0HFCJNjZ4bAHlR3EVhA","Aladdin Mediterranean Deli & Cafe","33.6286467735","-111.892045796","['Greek', 'Turkish', 'Mediterranean', 'Restaurants']"
"zvvCrwrr4VGz-D9GtMhDGQ","Paradise Bakery & Cafe","33.4356927835","-112.01379542","['Bakeries', 'Food', 'Cafes', 'Sandwiches', 'Restaurants']"
"LC7BFWxUM6CxMMKDMkoSYg","Pomo Pizzeria - Scottsdale","33.5670239","-111.9254205","['Italian', 'Pizza', 'Restaurants']"
"2YwtDSJhHGziKpU6DQiVvQ","Bertie's Of Arcadia","33.4801098046","-111.99512545","['Soup', 'Comfort Food', 'Sandwiches', 'Restaurants']"
"tw96kuL9L7vmAMT7wAlllg","Stacy's Smoke Dem Bones Pit Stop BBQ","33.494997","-112.045639","['Soul Food', 'Barbeque', 'Restaurants']"
"lcQW0jZ3AeP68hkQFnEAuQ","McDonalds","33.4946774963","-112.237369911","['Burgers', 'Fast Food', 'Restaurants']"
"GfsKIdURweoz-V_X0XwoPA","Los Sombreros","33.6198902","-111.897314","['Mexican', 'Restaurants']"
"JR_vJlFSJlKgnl8f9ljPxA","Isabella's Kitchen","33.5364172381","-111.898861474","['Restaurants', 'Italian']"
"zEd1SCZQb5S8nhuHA_SHZg","Water & Ice Cream","33.487964","-112.084175","['Food', 'Ice Cream & Frozen Yogurt', 'Hot Dogs', 'Shaved Ice', 'Restaurants']"
"AKQvTmpNDluGzt9pLYmxAw","Champion Field","33.6396856","-111.8915244","['Bars', 'American (Traditional)', 'Nightlife', 'American (New)', 'Sports Bars', 'Restaurants']"
"8G3gD8OJdnmPz1o9bg2yCw","Pho Viet Nam","33.3346430293","-111.845819002","['Vietnamese', 'Restaurants']"
"aastrx4llH7kBL97DWfsXA","Jimmy & Joe's Pizzeria","33.3480616","-111.9820214","['Pizza', 'Restaurants']"
"zr_0BWhRVFcv2lvOJZb6RQ","Which Wich","33.5839404","-111.9787698","['Sandwiches', 'Restaurants']"
"uYf0LEYULK_E1eymdMEe0Q","Cornish Pasty Co","33.4924499","-111.930515","['Pubs', 'Bars', 'Nightlife', 'British', 'Restaurants']"
"uu9jB1lTKUIogtkXzEAtJw","Tropical Snowflake Raspados","33.466788","-112.012632","['Mexican', 'Restaurants']"
"dmyytmVobrPfPO6IrKbjuQ","Gretalian","33.5163421","-112.0822543","['Greek', 'Restaurants', 'Italian']"
"7Wolt8zNBweU_I-Gx7mwzQ","Isabel's Amor","33.3074771489","-111.757674956","['Mexican', 'Restaurants']"
"gknqof1P-I-b02JvLnFY9w","Mr.Thai Bistro","33.333774032","-111.805932517","['Thai', 'Restaurants']"
"U-uTG4ofQoaCGGY5MVsJsA","LongHorn Steakhouse","33.4750738","-112.2206019","['Steakhouses', 'American (Traditional)', 'Restaurants']"
"TLNP-IQrHw1PGu3w_qbhuA","Zella's Pizza And Cheesesteaks","33.4815508","-112.2196069","['Restaurants', 'Pizza', 'Italian']"
"9c8Q6sAWAL1MCRzJ7INQkg","Villa Italia Ristoranti","33.5378928","-112.0551005","['Italian', 'Pizza', 'Restaurants']"
"z7wUzllCnzHVuNzMQw43Hw","Pita Jungle","33.6211397477","-111.875753841","['Vegetarian', 'American (New)', 'Mediterranean', 'Restaurants']"
"OryLCLoORlznu7JQlOT2jA","Taj Indian Cuisine & Banquet Hall","33.3048389","-111.9490143","['Indian', 'Buffets', 'Event Planning & Services', 'Venues & Event Spaces', 'Restaurants']"
"9wj2RkmuCHLG1pxy7-JXFA","Papa Murphy's","33.537393","-112.0464382","['Pizza', 'Restaurants']"
"mkvWFODsaXHe5MXAyDnRWw","Hammered Hog BBQ Hall & Saloon","33.5973316","-112.0140001","['Barbeque', 'Restaurants']"
"e2oXHln1dux2ACR0QQGoeQ","Ingo's Tasty Food","33.502758","-111.99565","['American (New)', 'Restaurants']"
"tcQrOolSjtS5gcVcEbmwoQ","Green Chile Grill","33.6677797","-112.124066","['Food', 'Mexican', 'Food Trucks', 'Restaurants']"
"ypZXfEMYjFlcDY6JL-FVlw","Nekter Juice Bar","33.5269678312","-111.924449202","['Food', 'Juice Bars & Smoothies', 'Gluten-Free', 'Restaurants']"
"tox2jrqEfV-HTmT-JixxnA","Jimmy John's","33.458928","-112.0655978","['Sandwiches', 'Restaurants']"
"Y8OPM6aiLoGEQc6OXhnR8A","Spring Roll Factory","33.3044272","-111.9479565","['Food', 'Ethnic Food', 'Specialty Food', 'Vietnamese', 'Restaurants']"
"XgvgnS2AUcsupQERLNuMLw","Jewel's Bakery & Cafe","33.4797564","-111.9941067","['Bakeries', 'Food', 'Cafes', 'Gluten-Free', 'Restaurants']"
"y1Q3nJR20VMmE51sK5djGQ","Grinders","33.3365211487","-111.876960754","['Burgers', 'Sandwiches', 'Restaurants']"
"zyvujnBGGpG3WWiDPkil9w","Spinato's Pizzeria","33.517438","-112.063844","['Italian', 'Pizza', 'Restaurants']"
"Zxpgvm94dvrS49VHuS_Hyg","Copper Still Moonshine Grill","33.3041916","-111.7888358","['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']"
"kujMsR1OBOHZ6vZN_QWG_A","Zella's Pizza & Cheesesteaks","33.6068099581","-112.065650448","['Cheesesteaks', 'Pizza', 'Restaurants']"
"2fG3XOwCz8iq2g94mBub9Q","Geno's Giant Slice","33.376747","-111.72297","['Pizza', 'Restaurants']"
"PiTV58vXctMLWkq1we2Ttw","Frank Food Truck","33.4462721","-112.0893682","['Food', 'Hot Dogs', 'Food Trucks', 'Restaurants']"
"wRWakw2wXmMEAe9FW9w1Pg","Native Grill and Wings","33.640232","-111.979545","['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']"
"0QEpZi6AelUOXfk3-lCd1A","Down South Restaurant","33.446027931","-112.030825987","['American (Traditional)', 'Southern', 'Restaurants']"
"cscosdWU2MaSJ-snEaDieg","Julia's Mesquite Mexican and Burgers","33.3378722065","-111.842531128","['Burgers', 'Mexican', 'Restaurants']"
"Q-cr3AubmJ6r6TPnymY4wg","Round Trip Cafe At Flipside","33.2621822","-111.7569964","['Cafes', 'Restaurants']"
"0aKii4YS6MYZlPCsKPaF5w","Garbanzo Mediterranean Grill","33.5990996129","-111.983483657","['Mediterranean', 'Restaurants']"
"XHzZgNmJFVHeT3unDg2Qig","The Clever Koi","33.497502","-112.0740918","['Asian Fusion', 'Japanese', 'Chinese', 'Restaurants']"
"0Wgkqmf1uJB9AmiQK75qHw","Slanted Rice Vietnamese Bistro","33.5266038","-111.924627","['Vietnamese', 'Restaurants']"
"mnG5TXQ1AsuutyB5zaHK3w","La Santisima","33.538707","-112.18803","['Bars', 'Mexican', 'Nightlife', 'Restaurants']"
"4MB98W98rKBU0X26pTbw0w","Bootleggers Modern American Smokehouse","33.4922045","-111.9255493","['Bars', 'American (New)', 'Nightlife', 'Barbeque', 'Restaurants']"
"Qaud7_5nSOaGzLBnPcgCHg","Phoenix BBQ and Grilling School","33.509935","-112.174961","['Specialty Schools', 'Education', 'Cooking Schools', 'Barbeque', 'Restaurants']"
